,Control_1_B,Control_2_B,Control_3_B,AA_1_B,AA_2_B,AA_3_B,AAAb_1_B,AAAb_2_B
EX_cpd90003_m,-1.3303780876397782e-14,1.9554458706152157e-14,-5.5368771722631014e-12,-1.6880172785041777e-12,-4.671770240220713e-10,-1.6628322554055217e-14,-1.077377082101363e-13,-1.887495596605514e-10
EX_cpd90008_m,-1.6219372009022428e-14,3.251266880458443e-14,-4.534784260057775e-12,-7.343783399205158e-13,-1.2022481927110513e-10,-1.660510595875626e-14,-2.3650848885152515e-14,-8.930649381801918e-11
EX_cpd90006_m,-7.64864085697743e-15,3.34161289170918e-14,-5.108503587517952e-12,-1.326801327574557e-12,2.8467170238766073e-11,-8.616094013348729e-16,-1.2811313665813152e-14,-1.6177910776683982e-10
EX_cpd90005_m,-1.0953403880362948e-14,1.767654776347502e-14,-1.1599128497103132e-12,-1.4873672997031748e-12,-1.3492978283380256e-10,-1.6701112826203245e-14,-3.1310750903079166e-14,-4.5041377546488795e-11
EX_cpd90007_m,-1.425038173682495e-14,3.18329551110488e-14,-4.467932895258567e-12,-2.6648590260025803e-12,-1.7353461459492666e-10,-1.9152325862072693e-15,-5.50269477577852e-14,-9.712424562540266e-11
EX_cpd90004_m,-1.0527806887091297e-14,9.209380710459834e-15,-3.5820670545826155e-12,-4.1541919710202044e-13,-3.856014867299756e-10,-1.9373178383812668e-14,-2.001947692869961e-14,-6.797219487990633e-11
EX_cpd00011_m,-5.240153768289526,-5.577753491368652,-5.982777312291621,-5.005220168860167,-5.29907307645196,-5.213179150388773,-6.1271835469062,-5.918295960992475
EX_cpd00007_m,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
EX_cpd01981_m,0.0026050493420571126,0.00325232808317898,0.005212573771091777,0.005784829301861683,0.004087763266345234,0.0036651826639653756,0.009618234072461661,0.0007700130395602689
EX_cpd00073_m,0.5333392183763067,0.0206152162371852,0.03946616370446206,0.03379052860718928,0.04264991565961217,0.03558931126821502,0.0975276684752025,0.005269398466679039
EX_cpd01861_m,-0.0003592051868255286,-0.00021239659102783442,-0.00012053680086455791,-6.30331757879056e-06,0.0007751856499477738,-6.394303885655372e-05,0.0010872396015414107,-0.0004888139136466907
EX_cpd00453_m,-0.00036421977260890637,-0.0002504433656323351,0.00018858846994751792,0.00010430410388254444,0.0008796889826401567,-7.149400289780186e-05,0.0010172882852410442,-0.0003114430132704904
EX_cpd00071_m,0.00014955748427336601,-0.0033518343591945055,0.0010068992273239985,0.0016714993197091133,0.0022031182536110805,0.0011891389241851513,0.002759063524377936,-0.0026434954284653145
EX_cpd00150_m,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
EX_cpd08021_m,-0.0009014500057779847,-6.188622525191786e-06,-3.550846729648674e-12,6.69474986042958e-14,1.644003928162484e-11,-4.4175130818487604e-05,-2.547146707107042e-14,-0.0001162617607733306
EX_cpd00450_m,0.0009014499472705111,6.188802988949754e-06,4.176268010316524e-12,8.036444281070911e-13,1.730900495711844e-10,4.417493817765505e-05,2.7400947680848444e-14,0.00011626178730486769
EX_cpd00363_m,0.0017327558257864695,-0.000587217622078029,0.0018098738879528398,0.002485208261933103,0.0031185289210107214,0.001993777595457047,0.0035694013779465905,-0.0038286882323692595
EX_cpd00055_m,0.003962578345568346,0.0013988265588018578,0.005979994308400904,0.0049937240236075375,0.018435039521469854,0.003510184792222759,0.0060271843625683275,0.0007157947315858948
EX_cpd00448_m,-0.0004941522295611733,-0.005462165637466931,-7.444283169233401e-05,0.0008733409182477558,0.0004299677041110783,-0.0011783388286135121,0.0005997440052318836,-0.00015592390381702348
