	G15	G16	G17	G18	G19	G20	G21	G22	G23
metabat2.spades.15_11_92	729.0	955.0	1169.0	1410.0	1195.0	1090.0	434.0	505.0	46.0
metabat2.spades.15_11_93	73.0	60.0	109.0	114.0	133.0	125.0	55.0	34.0	8.0
metabat2.spades.15_11_94	248.0	265.0	336.0	477.0	506.0	440.0	192.0	154.0	22.0
metabat2.spades.15_11_95	214.0	184.0	262.0	313.0	137.0	232.0	118.0	93.0	25.0
metabat2.spades.15_11_96	39.0	33.0	53.0	44.0	37.0	51.0	21.0	29.0	5.0
metabat2.spades.15_11_97	3.0	7.0	6.0	5.0	4.0	4.0	5.0	4.0	1.0
metabat2.spades.15_11_98	99.0	84.0	89.0	114.0	66.0	70.0	45.0	68.0	5.0
metabat2.spades.15_12_1	856.0	168.0	197.0	95.0	52.0	44.0	42.0	105.0	30.0
metabat2.spades.15_12_10	36.0	46.0	75.0	143.0	156.0	197.0	115.0	98.0	10.0
metabat2.spades.15_12_11	23.0	106.0	165.0	696.0	372.0	747.0	315.0	401.0	1.0
metabat2.spades.15_12_12	14.0	18.0	63.0	64.0	92.0	91.0	31.0	16.0	4.0
metabat2.spades.15_12_13	75.0	63.0	154.0	102.0	139.0	107.0	57.0	27.0	32.0
metabat2.spades.15_12_14	11.0	3.0	25.0	14.0	26.0	19.0	9.0	6.0	1.0
metabat2.spades.15_12_15	351.0	190.0	341.0	190.0	203.0	219.0	231.0	215.0	7.0
metabat2.spades.15_12_16	43.0	20.0	93.0	63.0	54.0	47.0	46.0	130.0	2.0
metabat2.spades.15_12_17	16.0	11.0	16.0	11.0	13.0	15.0	10.0	13.0	0.0
metabat2.spades.15_12_18	44.0	31.0	57.0	65.0	53.0	57.0	77.0	64.0	0.0
metabat2.spades.15_12_19	14.0	1.0	9.0	15.0	25.0	23.0	14.0	24.0	0.0
metabat2.spades.15_12_2	730.0	148.0	192.0	116.0	79.0	59.0	65.0	81.0	12.0
metabat2.spades.15_12_20	29.0	26.0	50.0	135.0	87.0	112.0	78.0	93.0	3.0
metabat2.spades.15_12_21	348.0	370.0	472.0	631.0	487.0	682.0	260.0	284.0	20.0
metabat2.spades.15_12_22	0.0	9.0	34.0	47.0	41.0	45.0	11.0	21.0	0.0
metabat2.spades.15_12_23	8.0	18.0	56.0	52.0	55.0	76.0	16.0	24.0	1.0
metabat2.spades.15_12_24	580.0	306.0	473.0	726.0	472.0	557.0	502.0	802.0	20.0
metabat2.spades.15_12_25	181.0	153.0	280.0	369.0	333.0	390.0	218.0	216.0	19.0
metabat2.spades.15_12_26	4.0	19.0	40.0	66.0	63.0	114.0	28.0	34.0	0.0
metabat2.spades.15_12_27	3.0	5.0	21.0	50.0	26.0	43.0	13.0	26.0	2.0
metabat2.spades.15_12_28	56.0	81.0	141.0	204.0	157.0	155.0	69.0	68.0	14.0
metabat2.spades.15_12_29	0.0	3.0	4.0	2.0	0.0	6.0	1.0	0.0	1.0
metabat2.spades.15_12_3	13.0	2.0	2.0	2.0	3.0	10.0	0.0	1.0	0.0
metabat2.spades.15_12_30	142.0	172.0	292.0	370.0	381.0	363.0	119.0	120.0	23.0
metabat2.spades.15_12_31	7.0	0.0	37.0	0.0	10.0	4.0	0.0	0.0	0.0
metabat2.spades.15_12_32	219.0	243.0	302.0	258.0	212.0	174.0	214.0	374.0	0.0
metabat2.spades.15_12_33	26.0	40.0	29.0	122.0	63.0	126.0	101.0	52.0	3.0
metabat2.spades.15_12_34	180.0	104.0	172.0	335.0	185.0	190.0	107.0	180.0	8.0
metabat2.spades.15_12_35	76.0	67.0	171.0	269.0	195.0	285.0	95.0	227.0	4.0
metabat2.spades.15_12_36	11.0	25.0	44.0	60.0	51.0	63.0	13.0	26.0	1.0
metabat2.spades.15_12_37	156.0	120.0	221.0	554.0	390.0	451.0	224.0	277.0	20.0
metabat2.spades.15_12_38	52.0	34.0	50.0	47.0	65.0	70.0	32.0	43.0	1.0
metabat2.spades.15_12_39	8154.0	1854.0	2384.0	11934.0	7822.0	8161.0	12036.0	17495.0	8.0
metabat2.spades.15_12_4	15.0	5.0	11.0	6.0	3.0	4.0	3.0	4.0	2.0
metabat2.spades.15_12_40	31349.0	7176.0	8058.0	20175.0	18054.0	13323.0	21612.0	30218.0	39.0
metabat2.spades.15_12_41	217.0	202.0	290.0	246.0	381.0	375.0	225.0	232.0	41.0
metabat2.spades.15_12_42	5.0	5.0	1.0	9.0	6.0	9.0	8.0	3.0	2.0
metabat2.spades.15_12_43	115.0	114.0	160.0	74.0	107.0	101.0	54.0	29.0	6.0
