	G15	G16	G17	G18	G19	G20	G21	G22	G23
vamb.spades.222_15_3	10.0	1.0	0.0	3.0	0.0	5.0	4.0	3.0	3.0
vamb.spades.222_15_4	15.0	1.0	2.0	6.0	0.0	1.0	2.0	6.0	7.0
vamb.spades.222_15_5	2.0	0.0	0.0	1.0	0.0	1.0	4.0	5.0	1.0
vamb.spades.222_15_6	5.0	1.0	3.0	1.0	0.0	1.0	9.0	13.0	5.0
vamb.spades.222_15_7	16.0	4.0	8.0	6.0	4.0	0.0	9.0	3.0	8.0
vamb.spades.222_15_8	3.0	2.0	5.0	2.0	0.0	0.0	2.0	8.0	0.0
vamb.spades.222_15_9	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
vamb.spades.222_16_1	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vamb.spades.222_16_10	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0
vamb.spades.222_16_11	2.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	1.0
vamb.spades.222_16_12	2.0	2.0	4.0	6.0	0.0	0.0	1.0	1.0	0.0
vamb.spades.222_16_13	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vamb.spades.222_16_14	3.0	3.0	2.0	1.0	0.0	3.0	1.0	1.0	0.0
vamb.spades.222_16_15	6.0	1.0	0.0	0.0	0.0	1.0	1.0	2.0	0.0
vamb.spades.222_16_16	1.0	1.0	1.0	2.0	0.0	1.0	2.0	1.0	0.0
vamb.spades.222_16_17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vamb.spades.222_16_18	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
vamb.spades.222_16_19	1.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0	0.0
vamb.spades.222_16_2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vamb.spades.222_16_20	3.0	3.0	1.0	5.0	0.0	0.0	2.0	0.0	0.0
vamb.spades.222_16_21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vamb.spades.222_16_22	11.0	2.0	6.0	4.0	2.0	5.0	2.0	1.0	1.0
vamb.spades.222_16_23	1.0	0.0	0.0	6.0	0.0	1.0	2.0	1.0	3.0
vamb.spades.222_16_24	64.0	26.0	37.0	112.0	10.0	54.0	68.0	34.0	34.0
vamb.spades.222_16_25	4.0	0.0	2.0	4.0	0.0	2.0	0.0	1.0	2.0
vamb.spades.222_16_26	3.0	2.0	2.0	8.0	0.0	3.0	3.0	0.0	2.0
vamb.spades.222_16_27	4.0	1.0	2.0	6.0	0.0	3.0	2.0	0.0	0.0
vamb.spades.222_16_28	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
vamb.spades.222_16_29	3.0	0.0	0.0	3.0	1.0	1.0	0.0	1.0	0.0
vamb.spades.222_16_3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vamb.spades.222_16_30	10.0	4.0	2.0	4.0	3.0	2.0	0.0	2.0	1.0
vamb.spades.222_16_31	9.0	1.0	1.0	4.0	1.0	3.0	0.0	0.0	0.0
vamb.spades.222_16_32	3.0	0.0	2.0	1.0	0.0	0.0	0.0	5.0	0.0
vamb.spades.222_16_33	23.0	8.0	0.0	7.0	2.0	6.0	2.0	9.0	1.0
vamb.spades.222_16_34	46.0	6.0	4.0	12.0	7.0	10.0	13.0	9.0	8.0
vamb.spades.222_16_35	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0
vamb.spades.222_16_36	2.0	0.0	3.0	0.0	0.0	1.0	0.0	1.0	0.0
vamb.spades.222_16_37	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vamb.spades.222_16_38	4.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0
vamb.spades.222_16_4	4.0	3.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
vamb.spades.222_16_5	0.0	1.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0
vamb.spades.222_16_6	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0
vamb.spades.222_16_7	6.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
vamb.spades.222_16_8	9.0	3.0	3.0	0.0	2.0	2.0	0.0	0.0	0.0
vamb.spades.222_16_9	2.0	1.0	1.0	2.0	0.0	1.0	2.0	1.0	0.0
vamb.spades.222_17_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
vamb.spades.222_17_2	2.0	3.0	1.0	4.0	0.0	1.0	2.0	2.0	0.0
vamb.spades.222_17_3	5.0	0.0	3.0	0.0	0.0	3.0	1.0	0.0	0.0
vamb.spades.222_17_4	2.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0
vamb.spades.222_17_5	31.0	1.0	15.0	19.0	4.0	7.0	8.0	12.0	7.0
vamb.spades.222_17_6	1.0	0.0	0.0	4.0	1.0	0.0	0.0	0.0	0.0
vamb.spades.222_18_1	2.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0
vamb.spades.222_18_10	16.0	1.0	1.0	0.0	1.0	0.0	2.0	5.0	0.0
vamb.spades.222_18_11	17.0	5.0	20.0	9.0	1.0	2.0	2.0	2.0	0.0
vamb.spades.222_18_12	5.0	0.0	6.0	4.0	2.0	2.0	1.0	0.0	1.0
vamb.spades.222_18_13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vamb.spades.222_18_14	5.0	0.0	8.0	2.0	0.0	1.0	0.0	2.0	2.0
vamb.spades.222_18_15	13.0	2.0	5.0	4.0	0.0	5.0	6.0	5.0	0.0
vamb.spades.222_18_16	36.0	2.0	7.0	2.0	2.0	2.0	8.0	5.0	4.0
vamb.spades.222_18_17	19.0	7.0	1.0	4.0	0.0	1.0	13.0	6.0	8.0
vamb.spades.222_18_18	16.0	1.0	5.0	1.0	0.0	2.0	1.0	6.0	0.0
vamb.spades.222_18_19	38.0	14.0	12.0	8.0	9.0	7.0	2.0	5.0	8.0
vamb.spades.222_18_2	10.0	0.0	4.0	5.0	1.0	0.0	2.0	4.0	1.0
vamb.spades.222_18_20	119.0	33.0	35.0	31.0	23.0	4.0	5.0	36.0	8.0
vamb.spades.222_18_21	4.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
vamb.spades.222_18_22	35.0	7.0	8.0	12.0	2.0	14.0	4.0	10.0	5.0
vamb.spades.222_18_23	19.0	2.0	5.0	1.0	1.0	0.0	3.0	2.0	1.0
vamb.spades.222_18_24	4.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
vamb.spades.222_18_25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
