	G15	G16	G17	G18	G19	G20	G21	G22	G23
metabat2.megahit.14_117_5	2.0	0.0	0.0	3.0	0.0	0.0	0.0	2.0	0.0
metabat2.megahit.14_117_6	4.0	0.0	0.0	4.0	0.0	0.0	5.0	3.0	0.0
metabat2.megahit.14_117_7	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0
metabat2.megahit.14_117_8	20.0	0.0	0.0	20.0	0.0	0.0	9.0	4.0	0.0
metabat2.megahit.14_117_9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat2.megahit.14_118_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat2.megahit.14_118_2	13.0	0.0	0.0	13.0	0.0	0.0	3.0	6.0	0.0
metabat2.megahit.14_118_3	4.0	0.0	0.0	3.0	0.0	0.0	2.0	7.0	0.0
metabat2.megahit.14_118_4	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
metabat2.megahit.14_118_5	1.0	0.0	0.0	2.0	0.0	0.0	2.0	1.0	0.0
metabat2.megahit.14_118_6	1.0	0.0	0.0	4.0	0.0	0.0	0.0	3.0	0.0
metabat2.megahit.14_118_7	2.0	0.0	0.0	2.0	0.0	0.0	3.0	3.0	0.0
metabat2.megahit.14_118_8	0.0	0.0	0.0	1.0	0.0	0.0	0.0	3.0	0.0
metabat2.megahit.14_119_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat2.megahit.14_119_2	3.0	0.0	0.0	7.0	0.0	0.0	5.0	4.0	0.0
metabat2.megahit.14_119_3	1.0	0.0	0.0	9.0	0.0	0.0	1.0	2.0	0.0
metabat2.megahit.14_119_4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat2.megahit.14_119_5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat2.megahit.14_119_6	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat2.megahit.14_119_7	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0
metabat2.megahit.14_11_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
metabat2.megahit.14_11_2	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
metabat2.megahit.14_11_3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat2.megahit.14_11_4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
metabat2.megahit.14_11_5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat2.megahit.14_120_1	18.0	0.0	0.0	11.0	0.0	0.0	8.0	4.0	0.0
metabat2.megahit.14_121_1	7.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
metabat2.megahit.14_121_10	17.0	0.0	0.0	23.0	0.0	0.0	6.0	14.0	0.0
metabat2.megahit.14_121_11	6.0	0.0	0.0	8.0	0.0	0.0	3.0	6.0	0.0
metabat2.megahit.14_121_12	5.0	0.0	0.0	4.0	0.0	0.0	1.0	0.0	0.0
metabat2.megahit.14_121_13	1.0	0.0	0.0	2.0	0.0	0.0	0.0	5.0	0.0
metabat2.megahit.14_121_14	3.0	0.0	0.0	1.0	0.0	0.0	1.0	7.0	0.0
metabat2.megahit.14_121_15	1.0	0.0	0.0	0.0	0.0	0.0	1.0	5.0	0.0
metabat2.megahit.14_121_16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat2.megahit.14_121_2	4.0	0.0	0.0	5.0	0.0	0.0	1.0	4.0	0.0
metabat2.megahit.14_121_3	2.0	0.0	0.0	0.0	0.0	0.0	4.0	3.0	0.0
metabat2.megahit.14_121_4	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0
metabat2.megahit.14_121_5	2.0	0.0	0.0	3.0	0.0	0.0	1.0	7.0	0.0
metabat2.megahit.14_121_6	12.0	0.0	0.0	18.0	0.0	0.0	1.0	12.0	0.0
metabat2.megahit.14_121_7	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0
metabat2.megahit.14_121_8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat2.megahit.14_121_9	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0
metabat2.megahit.14_122_1	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat2.megahit.14_122_2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
metabat2.megahit.14_122_3	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
metabat2.megahit.14_122_4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat2.megahit.14_122_5	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
metabat2.megahit.14_123_1	5.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0
