	G15	G16	G17	G18	G19	G20	G21	G22	G23
metabat2.spades.25_12_30	6.0	0.0	3.0	5.0	18.0	23.0	23.0	38.0	0.0
metabat2.spades.25_12_31	2.0	1.0	0.0	5.0	4.0	5.0	3.0	19.0	0.0
metabat2.spades.25_12_32	1.0	4.0	1.0	5.0	7.0	7.0	4.0	21.0	0.0
metabat2.spades.25_12_33	0.0	0.0	0.0	2.0	1.0	1.0	1.0	5.0	0.0
metabat2.spades.25_12_34	23.0	6.0	17.0	23.0	61.0	43.0	56.0	118.0	2.0
metabat2.spades.25_12_35	0.0	0.0	0.0	1.0	5.0	6.0	6.0	16.0	0.0
metabat2.spades.25_12_36	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.0	0.0
metabat2.spades.25_12_37	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0
metabat2.spades.25_12_38	0.0	0.0	0.0	3.0	0.0	0.0	1.0	69.0	0.0
metabat2.spades.25_12_39	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0
metabat2.spades.25_12_4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
metabat2.spades.25_12_40	1.0	0.0	0.0	2.0	1.0	1.0	2.0	12.0	0.0
metabat2.spades.25_12_41	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0
metabat2.spades.25_12_42	1.0	0.0	0.0	3.0	6.0	2.0	3.0	26.0	0.0
metabat2.spades.25_12_43	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.0	0.0
metabat2.spades.25_12_44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0
metabat2.spades.25_12_45	1.0	0.0	1.0	4.0	0.0	0.0	1.0	7.0	1.0
metabat2.spades.25_12_46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0
metabat2.spades.25_12_47	0.0	0.0	0.0	4.0	0.0	0.0	0.0	11.0	0.0
metabat2.spades.25_12_48	2.0	0.0	0.0	0.0	0.0	1.0	0.0	45.0	0.0
metabat2.spades.25_12_49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0
metabat2.spades.25_12_5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0
metabat2.spades.25_12_50	2.0	1.0	3.0	0.0	2.0	0.0	1.0	41.0	0.0
metabat2.spades.25_12_51	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0
metabat2.spades.25_12_52	2.0	1.0	0.0	3.0	13.0	8.0	12.0	11.0	0.0
metabat2.spades.25_12_53	39.0	12.0	10.0	126.0	222.0	200.0	232.0	300.0	1.0
metabat2.spades.25_12_54	0.0	0.0	0.0	1.0	1.0	2.0	3.0	7.0	0.0
metabat2.spades.25_12_55	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
metabat2.spades.25_12_56	4.0	2.0	2.0	52.0	14.0	29.0	11.0	36.0	0.0
metabat2.spades.25_12_57	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0
metabat2.spades.25_12_58	13.0	5.0	13.0	12.0	11.0	15.0	20.0	46.0	0.0
metabat2.spades.25_12_59	1.0	5.0	5.0	12.0	26.0	14.0	7.0	39.0	0.0
metabat2.spades.25_12_6	9.0	2.0	4.0	11.0	9.0	14.0	8.0	39.0	0.0
metabat2.spades.25_12_60	0.0	0.0	4.0	6.0	14.0	16.0	10.0	37.0	0.0
metabat2.spades.25_12_61	9.0	1.0	0.0	4.0	0.0	0.0	7.0	31.0	0.0
metabat2.spades.25_12_62	2.0	0.0	3.0	0.0	0.0	1.0	0.0	8.0	0.0
metabat2.spades.25_12_63	6.0	1.0	0.0	0.0	0.0	1.0	0.0	17.0	0.0
metabat2.spades.25_12_64	27.0	4.0	4.0	18.0	13.0	12.0	20.0	43.0	0.0
metabat2.spades.25_12_65	18.0	0.0	1.0	7.0	27.0	12.0	14.0	55.0	0.0
metabat2.spades.25_12_66	1.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0	0.0
metabat2.spades.25_12_67	1.0	0.0	1.0	2.0	1.0	1.0	2.0	11.0	0.0
metabat2.spades.25_12_68	3.0	0.0	1.0	18.0	6.0	3.0	2.0	91.0	0.0
metabat2.spades.25_12_69	0.0	0.0	0.0	0.0	0.0	0.0	1.0	87.0	0.0
metabat2.spades.25_12_7	0.0	1.0	0.0	1.0	2.0	2.0	2.0	16.0	0.0
metabat2.spades.25_12_70	6.0	2.0	2.0	10.0	10.0	8.0	16.0	62.0	0.0
metabat2.spades.25_12_71	0.0	0.0	0.0	4.0	6.0	2.0	3.0	12.0	0.0
metabat2.spades.25_12_72	3.0	1.0	0.0	7.0	1.0	2.0	0.0	15.0	0.0
metabat2.spades.25_12_73	6.0	1.0	3.0	26.0	1.0	3.0	0.0	17.0	0.0
metabat2.spades.25_12_74	0.0	0.0	0.0	7.0	0.0	1.0	5.0	6.0	0.0
metabat2.spades.25_12_75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0
metabat2.spades.25_12_76	1.0	0.0	1.0	5.0	0.0	0.0	1.0	20.0	0.0
metabat2.spades.25_12_77	0.0	0.0	0.0	1.0	0.0	0.0	0.0	22.0	0.0
metabat2.spades.25_12_78	0.0	0.0	0.0	0.0	1.0	1.0	0.0	13.0	0.0
metabat2.spades.25_12_79	4.0	0.0	1.0	4.0	6.0	3.0	6.0	19.0	0.0
metabat2.spades.25_12_8	1.0	0.0	0.0	1.0	0.0	3.0	5.0	36.0	0.0
